trial,embed_dim,hidden_dim,alpha,learning_rate,premack_training,equality_accuracy,premack_accuracy
6,100,100,0.1,0.01,960,0.9845,0.481
6,100,100,0.1,0.01,980,0.9845,0.489
7,100,100,0.1,0.01,0,0.983,0.5
7,100,100,0.1,0.01,20,0.983,0.5
7,100,100,0.1,0.01,40,0.983,0.502
7,100,100,0.1,0.01,60,0.983,0.524
7,100,100,0.1,0.01,80,0.983,0.499
7,100,100,0.1,0.01,100,0.983,0.499
7,100,100,0.1,0.01,120,0.983,0.497
7,100,100,0.1,0.01,140,0.983,0.517
7,100,100,0.1,0.01,160,0.983,0.509
7,100,100,0.1,0.01,180,0.983,0.51
7,100,100,0.1,0.01,200,0.983,0.509
7,100,100,0.1,0.01,220,0.983,0.512
7,100,100,0.1,0.01,240,0.983,0.502
7,100,100,0.1,0.01,260,0.983,0.522
7,100,100,0.1,0.01,280,0.983,0.521
7,100,100,0.1,0.01,300,0.983,0.512
7,100,100,0.1,0.01,320,0.983,0.509
7,100,100,0.1,0.01,340,0.983,0.506
7,100,100,0.1,0.01,360,0.983,0.502
7,100,100,0.1,0.01,380,0.983,0.508
7,100,100,0.1,0.01,400,0.983,0.498
7,100,100,0.1,0.01,420,0.983,0.494
7,100,100,0.1,0.01,440,0.983,0.499
7,100,100,0.1,0.01,460,0.983,0.492
7,100,100,0.1,0.01,480,0.983,0.481
7,100,100,0.1,0.01,500,0.983,0.498
7,100,100,0.1,0.01,520,0.983,0.503
7,100,100,0.1,0.01,540,0.983,0.506
7,100,100,0.1,0.01,560,0.983,0.502
7,100,100,0.1,0.01,580,0.983,0.489
7,100,100,0.1,0.01,600,0.983,0.496
7,100,100,0.1,0.01,620,0.983,0.502
7,100,100,0.1,0.01,640,0.983,0.501
7,100,100,0.1,0.01,660,0.983,0.497
7,100,100,0.1,0.01,680,0.983,0.515
7,100,100,0.1,0.01,700,0.983,0.51
7,100,100,0.1,0.01,720,0.983,0.505
7,100,100,0.1,0.01,740,0.983,0.505
7,100,100,0.1,0.01,760,0.983,0.497
7,100,100,0.1,0.01,780,0.983,0.501
7,100,100,0.1,0.01,800,0.983,0.509
7,100,100,0.1,0.01,820,0.983,0.501
7,100,100,0.1,0.01,840,0.983,0.493
7,100,100,0.1,0.01,860,0.983,0.474
7,100,100,0.1,0.01,880,0.983,0.492
7,100,100,0.1,0.01,900,0.983,0.5
7,100,100,0.1,0.01,920,0.983,0.494
7,100,100,0.1,0.01,940,0.983,0.486
7,100,100,0.1,0.01,960,0.983,0.494
7,100,100,0.1,0.01,980,0.983,0.49
8,100,100,0.1,0.01,0,0.9755,0.5
8,100,100,0.1,0.01,20,0.9755,0.5
8,100,100,0.1,0.01,40,0.9755,0.499
8,100,100,0.1,0.01,60,0.9755,0.504
8,100,100,0.1,0.01,80,0.9755,0.506
8,100,100,0.1,0.01,100,0.9755,0.502
8,100,100,0.1,0.01,120,0.9755,0.494
8,100,100,0.1,0.01,140,0.9755,0.542
8,100,100,0.1,0.01,160,0.9755,0.516
8,100,100,0.1,0.01,180,0.9755,0.507
8,100,100,0.1,0.01,200,0.9755,0.508
8,100,100,0.1,0.01,220,0.9755,0.516
8,100,100,0.1,0.01,240,0.9755,0.523
8,100,100,0.1,0.01,260,0.9755,0.505
8,100,100,0.1,0.01,280,0.9755,0.498
8,100,100,0.1,0.01,300,0.9755,0.503
8,100,100,0.1,0.01,320,0.9755,0.512
8,100,100,0.1,0.01,340,0.9755,0.531
8,100,100,0.1,0.01,360,0.9755,0.541
8,100,100,0.1,0.01,380,0.9755,0.523
8,100,100,0.1,0.01,400,0.9755,0.513
8,100,100,0.1,0.01,420,0.9755,0.509
8,100,100,0.1,0.01,440,0.9755,0.513
8,100,100,0.1,0.01,460,0.9755,0.511
8,100,100,0.1,0.01,480,0.9755,0.504
8,100,100,0.1,0.01,500,0.9755,0.506
8,100,100,0.1,0.01,520,0.9755,0.498
8,100,100,0.1,0.01,540,0.9755,0.503
8,100,100,0.1,0.01,560,0.9755,0.516
8,100,100,0.1,0.01,580,0.9755,0.519
8,100,100,0.1,0.01,600,0.9755,0.524
8,100,100,0.1,0.01,620,0.9755,0.528
8,100,100,0.1,0.01,640,0.9755,0.531
8,100,100,0.1,0.01,660,0.9755,0.533
8,100,100,0.1,0.01,680,0.9755,0.533
8,100,100,0.1,0.01,700,0.9755,0.529
8,100,100,0.1,0.01,720,0.9755,0.527
8,100,100,0.1,0.01,740,0.9755,0.541
8,100,100,0.1,0.01,760,0.9755,0.542
8,100,100,0.1,0.01,780,0.9755,0.536
8,100,100,0.1,0.01,800,0.9755,0.532
8,100,100,0.1,0.01,820,0.9755,0.533
8,100,100,0.1,0.01,840,0.9755,0.521
8,100,100,0.1,0.01,860,0.9755,0.524
8,100,100,0.1,0.01,880,0.9755,0.51
8,100,100,0.1,0.01,900,0.9755,0.5
8,100,100,0.1,0.01,920,0.9755,0.513
8,100,100,0.1,0.01,940,0.9755,0.506
8,100,100,0.1,0.01,960,0.9755,0.498
8,100,100,0.1,0.01,980,0.9755,0.487
9,100,100,0.1,0.01,0,0.981,0.5
9,100,100,0.1,0.01,20,0.981,0.498
9,100,100,0.1,0.01,40,0.981,0.5
9,100,100,0.1,0.01,60,0.981,0.499
9,100,100,0.1,0.01,80,0.981,0.5
9,100,100,0.1,0.01,100,0.981,0.501
9,100,100,0.1,0.01,120,0.981,0.518
9,100,100,0.1,0.01,140,0.981,0.509
9,100,100,0.1,0.01,160,0.981,0.49
9,100,100,0.1,0.01,180,0.981,0.491
9,100,100,0.1,0.01,200,0.981,0.503
9,100,100,0.1,0.01,220,0.981,0.502
9,100,100,0.1,0.01,240,0.981,0.492
9,100,100,0.1,0.01,260,0.981,0.502
9,100,100,0.1,0.01,280,0.981,0.498
9,100,100,0.1,0.01,300,0.981,0.501
9,100,100,0.1,0.01,320,0.981,0.502
9,100,100,0.1,0.01,340,0.981,0.493
9,100,100,0.1,0.01,360,0.981,0.496
9,100,100,0.1,0.01,380,0.981,0.494
9,100,100,0.1,0.01,400,0.981,0.484
9,100,100,0.1,0.01,420,0.981,0.492
9,100,100,0.1,0.01,440,0.981,0.478
9,100,100,0.1,0.01,460,0.981,0.498
9,100,100,0.1,0.01,480,0.981,0.499
9,100,100,0.1,0.01,500,0.981,0.505
9,100,100,0.1,0.01,520,0.981,0.503
9,100,100,0.1,0.01,540,0.981,0.499
9,100,100,0.1,0.01,560,0.981,0.519
9,100,100,0.1,0.01,580,0.981,0.498
9,100,100,0.1,0.01,600,0.981,0.502
9,100,100,0.1,0.01,620,0.981,0.493
9,100,100,0.1,0.01,640,0.981,0.498
9,100,100,0.1,0.01,660,0.981,0.507
9,100,100,0.1,0.01,680,0.981,0.509
9,100,100,0.1,0.01,700,0.981,0.493
9,100,100,0.1,0.01,720,0.981,0.52
9,100,100,0.1,0.01,740,0.981,0.526
9,100,100,0.1,0.01,760,0.981,0.53
9,100,100,0.1,0.01,780,0.981,0.52
9,100,100,0.1,0.01,800,0.981,0.51
9,100,100,0.1,0.01,820,0.981,0.499
9,100,100,0.1,0.01,840,0.981,0.498
9,100,100,0.1,0.01,860,0.981,0.506
9,100,100,0.1,0.01,880,0.981,0.499
9,100,100,0.1,0.01,900,0.981,0.503
9,100,100,0.1,0.01,920,0.981,0.514
9,100,100,0.1,0.01,940,0.981,0.492
9,100,100,0.1,0.01,960,0.981,0.522
9,100,100,0.1,0.01,980,0.981,0.49
10,100,100,0.1,0.01,0,0.969,0.5
10,100,100,0.1,0.01,20,0.969,0.49
10,100,100,0.1,0.01,40,0.969,0.5
10,100,100,0.1,0.01,60,0.969,0.5
10,100,100,0.1,0.01,80,0.969,0.5
10,100,100,0.1,0.01,100,0.969,0.5
10,100,100,0.1,0.01,120,0.969,0.5
10,100,100,0.1,0.01,140,0.969,0.511
10,100,100,0.1,0.01,160,0.969,0.492
10,100,100,0.1,0.01,180,0.969,0.511
10,100,100,0.1,0.01,200,0.969,0.51
10,100,100,0.1,0.01,220,0.969,0.51
10,100,100,0.1,0.01,240,0.969,0.509
10,100,100,0.1,0.01,260,0.969,0.498
10,100,100,0.1,0.01,280,0.969,0.499
10,100,100,0.1,0.01,300,0.969,0.496
10,100,100,0.1,0.01,320,0.969,0.493
10,100,100,0.1,0.01,340,0.969,0.505
10,100,100,0.1,0.01,360,0.969,0.522
10,100,100,0.1,0.01,380,0.969,0.521
10,100,100,0.1,0.01,400,0.969,0.515
10,100,100,0.1,0.01,420,0.969,0.517
10,100,100,0.1,0.01,440,0.969,0.522
10,100,100,0.1,0.01,460,0.969,0.525
10,100,100,0.1,0.01,480,0.969,0.521
10,100,100,0.1,0.01,500,0.969,0.519
10,100,100,0.1,0.01,520,0.969,0.505
10,100,100,0.1,0.01,540,0.969,0.509
10,100,100,0.1,0.01,560,0.969,0.503
10,100,100,0.1,0.01,580,0.969,0.507
10,100,100,0.1,0.01,600,0.969,0.521
10,100,100,0.1,0.01,620,0.969,0.518
10,100,100,0.1,0.01,640,0.969,0.515
10,100,100,0.1,0.01,660,0.969,0.502
10,100,100,0.1,0.01,680,0.969,0.497
10,100,100,0.1,0.01,700,0.969,0.512
10,100,100,0.1,0.01,720,0.969,0.504
10,100,100,0.1,0.01,740,0.969,0.505
10,100,100,0.1,0.01,760,0.969,0.514
10,100,100,0.1,0.01,780,0.969,0.499
10,100,100,0.1,0.01,800,0.969,0.501
10,100,100,0.1,0.01,820,0.969,0.493
10,100,100,0.1,0.01,840,0.969,0.494
10,100,100,0.1,0.01,860,0.969,0.499
10,100,100,0.1,0.01,880,0.969,0.486
10,100,100,0.1,0.01,900,0.969,0.517
10,100,100,0.1,0.01,920,0.969,0.504
10,100,100,0.1,0.01,940,0.969,0.491
10,100,100,0.1,0.01,960,0.969,0.502
10,100,100,0.1,0.01,980,0.969,0.511
11,100,100,0.1,0.01,0,0.984,0.5
11,100,100,0.1,0.01,20,0.984,0.541
11,100,100,0.1,0.01,40,0.984,0.5
11,100,100,0.1,0.01,60,0.984,0.507
11,100,100,0.1,0.01,80,0.984,0.502
11,100,100,0.1,0.01,100,0.984,0.5
11,100,100,0.1,0.01,120,0.984,0.508
11,100,100,0.1,0.01,140,0.984,0.506
11,100,100,0.1,0.01,160,0.984,0.52
11,100,100,0.1,0.01,180,0.984,0.5
11,100,100,0.1,0.01,200,0.984,0.495
11,100,100,0.1,0.01,220,0.984,0.512
11,100,100,0.1,0.01,240,0.984,0.513
11,100,100,0.1,0.01,260,0.984,0.487
11,100,100,0.1,0.01,280,0.984,0.494
11,100,100,0.1,0.01,300,0.984,0.494
11,100,100,0.1,0.01,320,0.984,0.503
11,100,100,0.1,0.01,340,0.984,0.513
11,100,100,0.1,0.01,360,0.984,0.5
11,100,100,0.1,0.01,380,0.984,0.493
11,100,100,0.1,0.01,400,0.984,0.487
11,100,100,0.1,0.01,420,0.984,0.502
11,100,100,0.1,0.01,440,0.984,0.507
11,100,100,0.1,0.01,460,0.984,0.506
11,100,100,0.1,0.01,480,0.984,0.502
11,100,100,0.1,0.01,500,0.984,0.509
11,100,100,0.1,0.01,520,0.984,0.513
11,100,100,0.1,0.01,540,0.984,0.511
11,100,100,0.1,0.01,560,0.984,0.51
11,100,100,0.1,0.01,580,0.984,0.508
11,100,100,0.1,0.01,600,0.984,0.51
11,100,100,0.1,0.01,620,0.984,0.507
11,100,100,0.1,0.01,640,0.984,0.516
11,100,100,0.1,0.01,660,0.984,0.515
11,100,100,0.1,0.01,680,0.984,0.523
11,100,100,0.1,0.01,700,0.984,0.518
11,100,100,0.1,0.01,720,0.984,0.512
11,100,100,0.1,0.01,740,0.984,0.517
11,100,100,0.1,0.01,760,0.984,0.519
11,100,100,0.1,0.01,780,0.984,0.514
11,100,100,0.1,0.01,800,0.984,0.515
11,100,100,0.1,0.01,820,0.984,0.513
11,100,100,0.1,0.01,840,0.984,0.497
11,100,100,0.1,0.01,860,0.984,0.5
11,100,100,0.1,0.01,880,0.984,0.492
11,100,100,0.1,0.01,900,0.984,0.517
11,100,100,0.1,0.01,920,0.984,0.494
11,100,100,0.1,0.01,940,0.984,0.501
11,100,100,0.1,0.01,960,0.984,0.512
11,100,100,0.1,0.01,980,0.984,0.504
12,100,100,0.1,0.01,0,0.9765,0.5
12,100,100,0.1,0.01,20,0.9765,0.499
12,100,100,0.1,0.01,40,0.9765,0.5
12,100,100,0.1,0.01,60,0.9765,0.497
12,100,100,0.1,0.01,80,0.9765,0.5
12,100,100,0.1,0.01,100,0.9765,0.5
12,100,100,0.1,0.01,120,0.9765,0.499
12,100,100,0.1,0.01,140,0.9765,0.494
12,100,100,0.1,0.01,160,0.9765,0.493
12,100,100,0.1,0.01,180,0.9765,0.5
12,100,100,0.1,0.01,200,0.9765,0.484
12,100,100,0.1,0.01,220,0.9765,0.486
12,100,100,0.1,0.01,240,0.9765,0.499
12,100,100,0.1,0.01,260,0.9765,0.491
12,100,100,0.1,0.01,280,0.9765,0.477
12,100,100,0.1,0.01,300,0.9765,0.49
12,100,100,0.1,0.01,320,0.9765,0.497
12,100,100,0.1,0.01,340,0.9765,0.508
12,100,100,0.1,0.01,360,0.9765,0.509
12,100,100,0.1,0.01,380,0.9765,0.514
12,100,100,0.1,0.01,400,0.9765,0.517
12,100,100,0.1,0.01,420,0.9765,0.519
12,100,100,0.1,0.01,440,0.9765,0.521
12,100,100,0.1,0.01,460,0.9765,0.523
12,100,100,0.1,0.01,480,0.9765,0.502
12,100,100,0.1,0.01,500,0.9765,0.513
12,100,100,0.1,0.01,520,0.9765,0.506
12,100,100,0.1,0.01,540,0.9765,0.493
12,100,100,0.1,0.01,560,0.9765,0.489
12,100,100,0.1,0.01,580,0.9765,0.493
12,100,100,0.1,0.01,600,0.9765,0.497
12,100,100,0.1,0.01,620,0.9765,0.482
12,100,100,0.1,0.01,640,0.9765,0.48
12,100,100,0.1,0.01,660,0.9765,0.488
12,100,100,0.1,0.01,680,0.9765,0.483
12,100,100,0.1,0.01,700,0.9765,0.493
12,100,100,0.1,0.01,720,0.9765,0.498
12,100,100,0.1,0.01,740,0.9765,0.492
12,100,100,0.1,0.01,760,0.9765,0.498
12,100,100,0.1,0.01,780,0.9765,0.5
12,100,100,0.1,0.01,800,0.9765,0.508
12,100,100,0.1,0.01,820,0.9765,0.512
12,100,100,0.1,0.01,840,0.9765,0.505
12,100,100,0.1,0.01,860,0.9765,0.496
12,100,100,0.1,0.01,880,0.9765,0.507
12,100,100,0.1,0.01,900,0.9765,0.493
12,100,100,0.1,0.01,920,0.9765,0.491
12,100,100,0.1,0.01,940,0.9765,0.487
12,100,100,0.1,0.01,960,0.9765,0.495
12,100,100,0.1,0.01,980,0.9765,0.508
13,100,100,0.1,0.01,0,0.9755,0.5
13,100,100,0.1,0.01,20,0.9755,0.5
13,100,100,0.1,0.01,40,0.9755,0.5
13,100,100,0.1,0.01,60,0.9755,0.53
13,100,100,0.1,0.01,80,0.9755,0.499
13,100,100,0.1,0.01,100,0.9755,0.491
13,100,100,0.1,0.01,120,0.9755,0.518
13,100,100,0.1,0.01,140,0.9755,0.513
13,100,100,0.1,0.01,160,0.9755,0.503
13,100,100,0.1,0.01,180,0.9755,0.499
13,100,100,0.1,0.01,200,0.9755,0.506
13,100,100,0.1,0.01,220,0.9755,0.485
13,100,100,0.1,0.01,240,0.9755,0.493
13,100,100,0.1,0.01,260,0.9755,0.497
13,100,100,0.1,0.01,280,0.9755,0.49
13,100,100,0.1,0.01,300,0.9755,0.49
13,100,100,0.1,0.01,320,0.9755,0.499
13,100,100,0.1,0.01,340,0.9755,0.48
13,100,100,0.1,0.01,360,0.9755,0.5
13,100,100,0.1,0.01,380,0.9755,0.502
13,100,100,0.1,0.01,400,0.9755,0.498
13,100,100,0.1,0.01,420,0.9755,0.494
13,100,100,0.1,0.01,440,0.9755,0.49
13,100,100,0.1,0.01,460,0.9755,0.481
13,100,100,0.1,0.01,480,0.9755,0.482
13,100,100,0.1,0.01,500,0.9755,0.49
13,100,100,0.1,0.01,520,0.9755,0.487
13,100,100,0.1,0.01,540,0.9755,0.493
13,100,100,0.1,0.01,560,0.9755,0.504
13,100,100,0.1,0.01,580,0.9755,0.512
13,100,100,0.1,0.01,600,0.9755,0.513
13,100,100,0.1,0.01,620,0.9755,0.51
13,100,100,0.1,0.01,640,0.9755,0.492
13,100,100,0.1,0.01,660,0.9755,0.489
13,100,100,0.1,0.01,680,0.9755,0.481
13,100,100,0.1,0.01,700,0.9755,0.482
13,100,100,0.1,0.01,720,0.9755,0.482
13,100,100,0.1,0.01,740,0.9755,0.485
13,100,100,0.1,0.01,760,0.9755,0.483
13,100,100,0.1,0.01,780,0.9755,0.505
13,100,100,0.1,0.01,800,0.9755,0.503
13,100,100,0.1,0.01,820,0.9755,0.513
13,100,100,0.1,0.01,840,0.9755,0.498
13,100,100,0.1,0.01,860,0.9755,0.506
13,100,100,0.1,0.01,880,0.9755,0.508
13,100,100,0.1,0.01,900,0.9755,0.507
13,100,100,0.1,0.01,920,0.9755,0.493
13,100,100,0.1,0.01,940,0.9755,0.484
13,100,100,0.1,0.01,960,0.9755,0.485
13,100,100,0.1,0.01,980,0.9755,0.476
14,100,100,0.1,0.01,0,0.976,0.5
14,100,100,0.1,0.01,20,0.976,0.5
14,100,100,0.1,0.01,40,0.976,0.499
14,100,100,0.1,0.01,60,0.976,0.493
14,100,100,0.1,0.01,80,0.976,0.504
14,100,100,0.1,0.01,100,0.976,0.497
14,100,100,0.1,0.01,120,0.976,0.506
14,100,100,0.1,0.01,140,0.976,0.512
14,100,100,0.1,0.01,160,0.976,0.501
14,100,100,0.1,0.01,180,0.976,0.505
14,100,100,0.1,0.01,200,0.976,0.502
14,100,100,0.1,0.01,220,0.976,0.499
14,100,100,0.1,0.01,240,0.976,0.493
14,100,100,0.1,0.01,260,0.976,0.502
14,100,100,0.1,0.01,280,0.976,0.498
14,100,100,0.1,0.01,300,0.976,0.493
14,100,100,0.1,0.01,320,0.976,0.482
14,100,100,0.1,0.01,340,0.976,0.466
14,100,100,0.1,0.01,360,0.976,0.458
14,100,100,0.1,0.01,380,0.976,0.464
14,100,100,0.1,0.01,400,0.976,0.493
14,100,100,0.1,0.01,420,0.976,0.503
14,100,100,0.1,0.01,440,0.976,0.51
14,100,100,0.1,0.01,460,0.976,0.512
14,100,100,0.1,0.01,480,0.976,0.513
14,100,100,0.1,0.01,500,0.976,0.519
14,100,100,0.1,0.01,520,0.976,0.525
14,100,100,0.1,0.01,540,0.976,0.509
14,100,100,0.1,0.01,560,0.976,0.498
14,100,100,0.1,0.01,580,0.976,0.502
14,100,100,0.1,0.01,600,0.976,0.512
14,100,100,0.1,0.01,620,0.976,0.511
14,100,100,0.1,0.01,640,0.976,0.517
14,100,100,0.1,0.01,660,0.976,0.511
14,100,100,0.1,0.01,680,0.976,0.496
14,100,100,0.1,0.01,700,0.976,0.491
14,100,100,0.1,0.01,720,0.976,0.492
14,100,100,0.1,0.01,740,0.976,0.494
14,100,100,0.1,0.01,760,0.976,0.497
14,100,100,0.1,0.01,780,0.976,0.506
14,100,100,0.1,0.01,800,0.976,0.494
14,100,100,0.1,0.01,820,0.976,0.49
14,100,100,0.1,0.01,840,0.976,0.485
14,100,100,0.1,0.01,860,0.976,0.485
14,100,100,0.1,0.01,880,0.976,0.479
14,100,100,0.1,0.01,900,0.976,0.486
14,100,100,0.1,0.01,920,0.976,0.488
14,100,100,0.1,0.01,940,0.976,0.491
14,100,100,0.1,0.01,960,0.976,0.492
14,100,100,0.1,0.01,980,0.976,0.492
15,100,100,0.1,0.01,0,0.985,0.5
15,100,100,0.1,0.01,20,0.985,0.5
15,100,100,0.1,0.01,40,0.985,0.5
15,100,100,0.1,0.01,60,0.985,0.503
15,100,100,0.1,0.01,80,0.985,0.509
15,100,100,0.1,0.01,100,0.985,0.501
15,100,100,0.1,0.01,120,0.985,0.502
15,100,100,0.1,0.01,140,0.985,0.496
15,100,100,0.1,0.01,160,0.985,0.511
15,100,100,0.1,0.01,180,0.985,0.508
15,100,100,0.1,0.01,200,0.985,0.497
15,100,100,0.1,0.01,220,0.985,0.508
15,100,100,0.1,0.01,240,0.985,0.513
15,100,100,0.1,0.01,260,0.985,0.504
15,100,100,0.1,0.01,280,0.985,0.501
15,100,100,0.1,0.01,300,0.985,0.512
15,100,100,0.1,0.01,320,0.985,0.504
15,100,100,0.1,0.01,340,0.985,0.499
15,100,100,0.1,0.01,360,0.985,0.49
15,100,100,0.1,0.01,380,0.985,0.493
15,100,100,0.1,0.01,400,0.985,0.505
15,100,100,0.1,0.01,420,0.985,0.505
15,100,100,0.1,0.01,440,0.985,0.472
15,100,100,0.1,0.01,460,0.985,0.492
15,100,100,0.1,0.01,480,0.985,0.487
15,100,100,0.1,0.01,500,0.985,0.488
15,100,100,0.1,0.01,520,0.985,0.482
15,100,100,0.1,0.01,540,0.985,0.483
15,100,100,0.1,0.01,560,0.985,0.5
15,100,100,0.1,0.01,580,0.985,0.511
15,100,100,0.1,0.01,600,0.985,0.53
15,100,100,0.1,0.01,620,0.985,0.52
15,100,100,0.1,0.01,640,0.985,0.518
15,100,100,0.1,0.01,660,0.985,0.509
15,100,100,0.1,0.01,680,0.985,0.511
15,100,100,0.1,0.01,700,0.985,0.51
15,100,100,0.1,0.01,720,0.985,0.513
15,100,100,0.1,0.01,740,0.985,0.516
15,100,100,0.1,0.01,760,0.985,0.515
15,100,100,0.1,0.01,780,0.985,0.519
15,100,100,0.1,0.01,800,0.985,0.511
15,100,100,0.1,0.01,820,0.985,0.496
15,100,100,0.1,0.01,840,0.985,0.514
15,100,100,0.1,0.01,860,0.985,0.506
15,100,100,0.1,0.01,880,0.985,0.498
15,100,100,0.1,0.01,900,0.985,0.491
15,100,100,0.1,0.01,920,0.985,0.497
15,100,100,0.1,0.01,940,0.985,0.504
15,100,100,0.1,0.01,960,0.985,0.501
15,100,100,0.1,0.01,980,0.985,0.492
16,100,100,0.1,0.01,0,0.986,0.5
16,100,100,0.1,0.01,20,0.986,0.5
16,100,100,0.1,0.01,40,0.986,0.497
16,100,100,0.1,0.01,60,0.986,0.558
16,100,100,0.1,0.01,80,0.986,0.5
16,100,100,0.1,0.01,100,0.986,0.505
16,100,100,0.1,0.01,120,0.986,0.537
16,100,100,0.1,0.01,140,0.986,0.511
16,100,100,0.1,0.01,160,0.986,0.509
16,100,100,0.1,0.01,180,0.986,0.508
16,100,100,0.1,0.01,200,0.986,0.531
16,100,100,0.1,0.01,220,0.986,0.505
16,100,100,0.1,0.01,240,0.986,0.503
16,100,100,0.1,0.01,260,0.986,0.521
16,100,100,0.1,0.01,280,0.986,0.522
16,100,100,0.1,0.01,300,0.986,0.511
16,100,100,0.1,0.01,320,0.986,0.505
16,100,100,0.1,0.01,340,0.986,0.494
16,100,100,0.1,0.01,360,0.986,0.501
16,100,100,0.1,0.01,380,0.986,0.508
16,100,100,0.1,0.01,400,0.986,0.498
16,100,100,0.1,0.01,420,0.986,0.497
16,100,100,0.1,0.01,440,0.986,0.491
16,100,100,0.1,0.01,460,0.986,0.489
16,100,100,0.1,0.01,480,0.986,0.502
16,100,100,0.1,0.01,500,0.986,0.485
16,100,100,0.1,0.01,520,0.986,0.487
16,100,100,0.1,0.01,540,0.986,0.479
16,100,100,0.1,0.01,560,0.986,0.474
16,100,100,0.1,0.01,580,0.986,0.477
16,100,100,0.1,0.01,600,0.986,0.49
16,100,100,0.1,0.01,620,0.986,0.493
16,100,100,0.1,0.01,640,0.986,0.482
16,100,100,0.1,0.01,660,0.986,0.489
16,100,100,0.1,0.01,680,0.986,0.486
16,100,100,0.1,0.01,700,0.986,0.479
16,100,100,0.1,0.01,720,0.986,0.485
16,100,100,0.1,0.01,740,0.986,0.493
16,100,100,0.1,0.01,760,0.986,0.479
16,100,100,0.1,0.01,780,0.986,0.488
16,100,100,0.1,0.01,800,0.986,0.493
16,100,100,0.1,0.01,820,0.986,0.493
16,100,100,0.1,0.01,840,0.986,0.485
16,100,100,0.1,0.01,860,0.986,0.477
16,100,100,0.1,0.01,880,0.986,0.489
16,100,100,0.1,0.01,900,0.986,0.476
16,100,100,0.1,0.01,920,0.986,0.466
16,100,100,0.1,0.01,940,0.986,0.47
16,100,100,0.1,0.01,960,0.986,0.465
16,100,100,0.1,0.01,980,0.986,0.461
17,100,100,0.1,0.01,0,0.9845,0.5
17,100,100,0.1,0.01,20,0.9845,0.463
17,100,100,0.1,0.01,40,0.9845,0.5
17,100,100,0.1,0.01,60,0.9845,0.499
17,100,100,0.1,0.01,80,0.9845,0.501
17,100,100,0.1,0.01,100,0.9845,0.5
17,100,100,0.1,0.01,120,0.9845,0.492
17,100,100,0.1,0.01,140,0.9845,0.512
17,100,100,0.1,0.01,160,0.9845,0.503
17,100,100,0.1,0.01,180,0.9845,0.502
17,100,100,0.1,0.01,200,0.9845,0.489
17,100,100,0.1,0.01,220,0.9845,0.505
17,100,100,0.1,0.01,240,0.9845,0.496
17,100,100,0.1,0.01,260,0.9845,0.503
17,100,100,0.1,0.01,280,0.9845,0.512
17,100,100,0.1,0.01,300,0.9845,0.506
17,100,100,0.1,0.01,320,0.9845,0.519
17,100,100,0.1,0.01,340,0.9845,0.487
17,100,100,0.1,0.01,360,0.9845,0.504
17,100,100,0.1,0.01,380,0.9845,0.507
17,100,100,0.1,0.01,400,0.9845,0.515
17,100,100,0.1,0.01,420,0.9845,0.491
17,100,100,0.1,0.01,440,0.9845,0.487
17,100,100,0.1,0.01,460,0.9845,0.477
17,100,100,0.1,0.01,480,0.9845,0.478
17,100,100,0.1,0.01,500,0.9845,0.495
17,100,100,0.1,0.01,520,0.9845,0.516
17,100,100,0.1,0.01,540,0.9845,0.506
17,100,100,0.1,0.01,560,0.9845,0.51
17,100,100,0.1,0.01,580,0.9845,0.507
17,100,100,0.1,0.01,600,0.9845,0.514
17,100,100,0.1,0.01,620,0.9845,0.507
17,100,100,0.1,0.01,640,0.9845,0.489
17,100,100,0.1,0.01,660,0.9845,0.488
17,100,100,0.1,0.01,680,0.9845,0.484
17,100,100,0.1,0.01,700,0.9845,0.482
17,100,100,0.1,0.01,720,0.9845,0.487
17,100,100,0.1,0.01,740,0.9845,0.487
17,100,100,0.1,0.01,760,0.9845,0.496
17,100,100,0.1,0.01,780,0.9845,0.505
17,100,100,0.1,0.01,800,0.9845,0.507
17,100,100,0.1,0.01,820,0.9845,0.509
17,100,100,0.1,0.01,840,0.9845,0.501
17,100,100,0.1,0.01,860,0.9845,0.502
17,100,100,0.1,0.01,880,0.9845,0.498
17,100,100,0.1,0.01,900,0.9845,0.495
17,100,100,0.1,0.01,920,0.9845,0.5
17,100,100,0.1,0.01,940,0.9845,0.514
17,100,100,0.1,0.01,960,0.9845,0.487
17,100,100,0.1,0.01,980,0.9845,0.491
18,100,100,0.1,0.01,0,0.9735,0.5
18,100,100,0.1,0.01,20,0.9735,0.5
18,100,100,0.1,0.01,40,0.9735,0.538
18,100,100,0.1,0.01,60,0.9735,0.5
18,100,100,0.1,0.01,80,0.9735,0.513
18,100,100,0.1,0.01,100,0.9735,0.519
18,100,100,0.1,0.01,120,0.9735,0.498
18,100,100,0.1,0.01,140,0.9735,0.502
18,100,100,0.1,0.01,160,0.9735,0.528
18,100,100,0.1,0.01,180,0.9735,0.525
18,100,100,0.1,0.01,200,0.9735,0.521
18,100,100,0.1,0.01,220,0.9735,0.506
18,100,100,0.1,0.01,240,0.9735,0.493
18,100,100,0.1,0.01,260,0.9735,0.505
18,100,100,0.1,0.01,280,0.9735,0.514
18,100,100,0.1,0.01,300,0.9735,0.519
18,100,100,0.1,0.01,320,0.9735,0.525
18,100,100,0.1,0.01,340,0.9735,0.519
18,100,100,0.1,0.01,360,0.9735,0.501
18,100,100,0.1,0.01,380,0.9735,0.504
