trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos
8,35104,50,25,1e-05,0.0001,0.51,17655
9,35104,50,25,1e-05,0.0001,0.46399999999999997,17633
10,35104,50,25,1e-05,0.0001,0.442,17660
11,35104,50,25,1e-05,0.0001,0.522,17565
12,35104,50,25,1e-05,0.0001,0.52,17612
13,35104,50,25,1e-05,0.0001,0.526,17476
14,35104,50,25,1e-05,0.0001,0.478,17448
15,35104,50,25,1e-05,0.0001,0.494,17729
16,35104,50,25,1e-05,0.0001,0.498,17463
17,35104,50,25,1e-05,0.0001,0.46799999999999997,17619
18,35104,50,25,1e-05,0.0001,0.514,17515
19,35104,50,25,1e-05,0.0001,0.524,17524
20,35104,50,25,1e-05,0.0001,0.526,17625
1,40104,50,25,1e-05,0.0001,0.514,19898
2,40104,50,25,1e-05,0.0001,0.528,20015
3,40104,50,25,1e-05,0.0001,0.53,20066
4,40104,50,25,1e-05,0.0001,0.522,20042
5,40104,50,25,1e-05,0.0001,0.486,20096
6,40104,50,25,1e-05,0.0001,0.514,19989
7,40104,50,25,1e-05,0.0001,0.478,20096
8,40104,50,25,1e-05,0.0001,0.516,20134
9,40104,50,25,1e-05,0.0001,0.47600000000000003,20087
10,40104,50,25,1e-05,0.0001,0.446,20156
11,40104,50,25,1e-05,0.0001,0.526,20000
12,40104,50,25,1e-05,0.0001,0.512,20091
13,40104,50,25,1e-05,0.0001,0.534,19960
14,40104,50,25,1e-05,0.0001,0.484,19951
15,40104,50,25,1e-05,0.0001,0.488,20256
16,40104,50,25,1e-05,0.0001,0.486,20007
17,40104,50,25,1e-05,0.0001,0.46,20159
18,40104,50,25,1e-05,0.0001,0.502,20017
19,40104,50,25,1e-05,0.0001,0.518,19983
20,40104,50,25,1e-05,0.0001,0.518,20183
1,45104,50,25,1e-05,0.0001,0.524,22418
2,45104,50,25,1e-05,0.0001,0.518,22504
3,45104,50,25,1e-05,0.0001,0.532,22604
4,45104,50,25,1e-05,0.0001,0.504,22535
5,45104,50,25,1e-05,0.0001,0.49,22643
6,45104,50,25,1e-05,0.0001,0.516,22455
7,45104,50,25,1e-05,0.0001,0.48,22604
8,45104,50,25,1e-05,0.0001,0.52,22657
9,45104,50,25,1e-05,0.0001,0.48,22563
10,45104,50,25,1e-05,0.0001,0.456,22653
11,45104,50,25,1e-05,0.0001,0.506,22484
12,45104,50,25,1e-05,0.0001,0.52,22593
13,45104,50,25,1e-05,0.0001,0.526,22506
14,45104,50,25,1e-05,0.0001,0.48,22483
15,45104,50,25,1e-05,0.0001,0.5,22745
16,45104,50,25,1e-05,0.0001,0.49200000000000005,22515
17,45104,50,25,1e-05,0.0001,0.45799999999999996,22621
18,45104,50,25,1e-05,0.0001,0.498,22479
19,45104,50,25,1e-05,0.0001,0.504,22496
20,45104,50,25,1e-05,0.0001,0.504,22709
1,50104,50,25,1e-05,0.0001,0.526,24915
2,50104,50,25,1e-05,0.0001,0.514,24955
3,50104,50,25,1e-05,0.0001,0.514,25109
4,50104,50,25,1e-05,0.0001,0.516,25050
5,50104,50,25,1e-05,0.0001,0.49,25168
6,50104,50,25,1e-05,0.0001,0.516,25028
7,50104,50,25,1e-05,0.0001,0.488,25081
8,50104,50,25,1e-05,0.0001,0.502,25173
9,50104,50,25,1e-05,0.0001,0.48,24993
10,50104,50,25,1e-05,0.0001,0.46,25136
11,50104,50,25,1e-05,0.0001,0.498,24964
12,50104,50,25,1e-05,0.0001,0.522,25121
13,50104,50,25,1e-05,0.0001,0.52,25016
14,50104,50,25,1e-05,0.0001,0.49,24981
15,50104,50,25,1e-05,0.0001,0.518,25219
16,50104,50,25,1e-05,0.0001,0.48200000000000004,24981
17,50104,50,25,1e-05,0.0001,0.44799999999999995,25107
18,50104,50,25,1e-05,0.0001,0.498,24986
19,50104,50,25,1e-05,0.0001,0.5,25007
20,50104,50,25,1e-05,0.0001,0.508,25261
1,55104,50,25,1e-05,0.0001,0.528,27453
2,55104,50,25,1e-05,0.0001,0.512,27513
3,55104,50,25,1e-05,0.0001,0.502,27660
4,55104,50,25,1e-05,0.0001,0.512,27540
5,55104,50,25,1e-05,0.0001,0.506,27619
6,55104,50,25,1e-05,0.0001,0.508,27524
7,55104,50,25,1e-05,0.0001,0.486,27571
8,55104,50,25,1e-05,0.0001,0.514,27725
9,55104,50,25,1e-05,0.0001,0.484,27538
10,55104,50,25,1e-05,0.0001,0.46399999999999997,27649
11,55104,50,25,1e-05,0.0001,0.512,27407
12,55104,50,25,1e-05,0.0001,0.508,27615
13,55104,50,25,1e-05,0.0001,0.514,27505
14,55104,50,25,1e-05,0.0001,0.494,27495
15,55104,50,25,1e-05,0.0001,0.52,27814
16,55104,50,25,1e-05,0.0001,0.484,27504
17,55104,50,25,1e-05,0.0001,0.446,27589
18,55104,50,25,1e-05,0.0001,0.494,27509
19,55104,50,25,1e-05,0.0001,0.498,27570
20,55104,50,25,1e-05,0.0001,0.514,27699
1,60104,50,25,1e-05,0.0001,0.528,29997
2,60104,50,25,1e-05,0.0001,0.514,30055
3,60104,50,25,1e-05,0.0001,0.504,30120
4,60104,50,25,1e-05,0.0001,0.518,30023
5,60104,50,25,1e-05,0.0001,0.504,30139
6,60104,50,25,1e-05,0.0001,0.512,30001
7,60104,50,25,1e-05,0.0001,0.49,30111
8,60104,50,25,1e-05,0.0001,0.524,30189
9,60104,50,25,1e-05,0.0001,0.48200000000000004,30023
10,60104,50,25,1e-05,0.0001,0.47,30169
11,60104,50,25,1e-05,0.0001,0.516,29907
12,60104,50,25,1e-05,0.0001,0.516,30159
13,60104,50,25,1e-05,0.0001,0.506,30019
14,60104,50,25,1e-05,0.0001,0.484,30028
15,60104,50,25,1e-05,0.0001,0.532,30290
16,60104,50,25,1e-05,0.0001,0.488,30030
17,60104,50,25,1e-05,0.0001,0.46,30123
18,60104,50,25,1e-05,0.0001,0.498,30010
19,60104,50,25,1e-05,0.0001,0.494,30102
20,60104,50,25,1e-05,0.0001,0.52,30175
1,65104,50,25,1e-05,0.0001,0.532,32506
2,65104,50,25,1e-05,0.0001,0.5,32542
3,65104,50,25,1e-05,0.0001,0.5,32580
4,65104,50,25,1e-05,0.0001,0.512,32456
5,65104,50,25,1e-05,0.0001,0.504,32645
6,65104,50,25,1e-05,0.0001,0.512,32537
7,65104,50,25,1e-05,0.0001,0.474,32605
8,65104,50,25,1e-05,0.0001,0.516,32657
9,65104,50,25,1e-05,0.0001,0.47200000000000003,32545
10,65104,50,25,1e-05,0.0001,0.47,32645
11,65104,50,25,1e-05,0.0001,0.508,32441
12,65104,50,25,1e-05,0.0001,0.526,32625
13,65104,50,25,1e-05,0.0001,0.51,32514
14,65104,50,25,1e-05,0.0001,0.478,32539
15,65104,50,25,1e-05,0.0001,0.516,32755
16,65104,50,25,1e-05,0.0001,0.494,32467
17,65104,50,25,1e-05,0.0001,0.478,32580
18,65104,50,25,1e-05,0.0001,0.498,32539
19,65104,50,25,1e-05,0.0001,0.48200000000000004,32585
20,65104,50,25,1e-05,0.0001,0.52,32625
1,70104,50,25,1e-05,0.0001,0.518,35018
2,70104,50,25,1e-05,0.0001,0.49200000000000005,35021
3,70104,50,25,1e-05,0.0001,0.5,35116
4,70104,50,25,1e-05,0.0001,0.514,34923
5,70104,50,25,1e-05,0.0001,0.498,35106
6,70104,50,25,1e-05,0.0001,0.516,35043
7,70104,50,25,1e-05,0.0001,0.48,35067
8,70104,50,25,1e-05,0.0001,0.514,35162
9,70104,50,25,1e-05,0.0001,0.45799999999999996,35050
10,70104,50,25,1e-05,0.0001,0.48200000000000004,35093
11,70104,50,25,1e-05,0.0001,0.506,34958
12,70104,50,25,1e-05,0.0001,0.52,35107
13,70104,50,25,1e-05,0.0001,0.51,35056
14,70104,50,25,1e-05,0.0001,0.49,35040
15,70104,50,25,1e-05,0.0001,0.516,35222
16,70104,50,25,1e-05,0.0001,0.498,34991
17,70104,50,25,1e-05,0.0001,0.48,35070
18,70104,50,25,1e-05,0.0001,0.496,35056
19,70104,50,25,1e-05,0.0001,0.49,35090
20,70104,50,25,1e-05,0.0001,0.53,35117
1,75104,50,25,1e-05,0.0001,0.514,37568
2,75104,50,25,1e-05,0.0001,0.506,37545
3,75104,50,25,1e-05,0.0001,0.502,37606
4,75104,50,25,1e-05,0.0001,0.512,37448
5,75104,50,25,1e-05,0.0001,0.504,37610
6,75104,50,25,1e-05,0.0001,0.51,37580
7,75104,50,25,1e-05,0.0001,0.498,37567
8,75104,50,25,1e-05,0.0001,0.506,37688
9,75104,50,25,1e-05,0.0001,0.46399999999999997,37542
10,75104,50,25,1e-05,0.0001,0.496,37622
11,75104,50,25,1e-05,0.0001,0.504,37517
12,75104,50,25,1e-05,0.0001,0.526,37650
13,75104,50,25,1e-05,0.0001,0.512,37568
14,75104,50,25,1e-05,0.0001,0.486,37536
15,75104,50,25,1e-05,0.0001,0.514,37739
16,75104,50,25,1e-05,0.0001,0.508,37524
17,75104,50,25,1e-05,0.0001,0.48200000000000004,37617
18,75104,50,25,1e-05,0.0001,0.5,37566
19,75104,50,25,1e-05,0.0001,0.498,37621
20,75104,50,25,1e-05,0.0001,0.522,37576
1,80104,50,25,1e-05,0.0001,0.504,40093
2,80104,50,25,1e-05,0.0001,0.508,40088
3,80104,50,25,1e-05,0.0001,0.496,40077
4,80104,50,25,1e-05,0.0001,0.51,39967
5,80104,50,25,1e-05,0.0001,0.5,40098
6,80104,50,25,1e-05,0.0001,0.518,40066
7,80104,50,25,1e-05,0.0001,0.494,40101
8,80104,50,25,1e-05,0.0001,0.496,40144
9,80104,50,25,1e-05,0.0001,0.47200000000000003,40071
10,80104,50,25,1e-05,0.0001,0.498,40095
11,80104,50,25,1e-05,0.0001,0.506,40004
12,80104,50,25,1e-05,0.0001,0.522,40113
13,80104,50,25,1e-05,0.0001,0.512,40024
14,80104,50,25,1e-05,0.0001,0.496,40043
15,80104,50,25,1e-05,0.0001,0.512,40176
16,80104,50,25,1e-05,0.0001,0.504,39979
17,80104,50,25,1e-05,0.0001,0.486,40086
18,80104,50,25,1e-05,0.0001,0.498,40073
19,80104,50,25,1e-05,0.0001,0.504,40167
20,80104,50,25,1e-05,0.0001,0.518,40071
1,85104,50,25,1e-05,0.0001,0.506,42599
2,85104,50,25,1e-05,0.0001,0.506,42599
3,85104,50,25,1e-05,0.0001,0.49200000000000005,42566
4,85104,50,25,1e-05,0.0001,0.508,42526
5,85104,50,25,1e-05,0.0001,0.5,42622
6,85104,50,25,1e-05,0.0001,0.524,42546
7,85104,50,25,1e-05,0.0001,0.496,42603
8,85104,50,25,1e-05,0.0001,0.488,42591
9,85104,50,25,1e-05,0.0001,0.466,42513
10,85104,50,25,1e-05,0.0001,0.494,42563
11,85104,50,25,1e-05,0.0001,0.504,42520
12,85104,50,25,1e-05,0.0001,0.536,42600
13,85104,50,25,1e-05,0.0001,0.498,42531
14,85104,50,25,1e-05,0.0001,0.49200000000000005,42523
15,85104,50,25,1e-05,0.0001,0.514,42580
16,85104,50,25,1e-05,0.0001,0.504,42496
17,85104,50,25,1e-05,0.0001,0.488,42583
18,85104,50,25,1e-05,0.0001,0.494,42523
19,85104,50,25,1e-05,0.0001,0.504,42579
20,85104,50,25,1e-05,0.0001,0.51,42529
1,90104,50,25,1e-05,0.0001,0.512,45091
2,90104,50,25,1e-05,0.0001,0.51,45091
3,90104,50,25,1e-05,0.0001,0.478,45079
4,90104,50,25,1e-05,0.0001,0.49,45039
5,90104,50,25,1e-05,0.0001,0.49200000000000005,45065
6,90104,50,25,1e-05,0.0001,0.528,45034
7,90104,50,25,1e-05,0.0001,0.49200000000000005,45072
8,90104,50,25,1e-05,0.0001,0.496,45074
9,90104,50,25,1e-05,0.0001,0.47200000000000003,45035
10,90104,50,25,1e-05,0.0001,0.49,45015
11,90104,50,25,1e-05,0.0001,0.514,45046
12,90104,50,25,1e-05,0.0001,0.544,45066
13,90104,50,25,1e-05,0.0001,0.498,45003
14,90104,50,25,1e-05,0.0001,0.488,45004
15,90104,50,25,1e-05,0.0001,0.52,45073
16,90104,50,25,1e-05,0.0001,0.51,45070
17,90104,50,25,1e-05,0.0001,0.488,45096
18,90104,50,25,1e-05,0.0001,0.5,45065
19,90104,50,25,1e-05,0.0001,0.494,45022
20,90104,50,25,1e-05,0.0001,0.506,45050
1,95104,50,25,1e-05,0.0001,0.504,47552
2,95104,50,25,1e-05,0.0001,0.516,47552
3,95104,50,25,1e-05,0.0001,0.47600000000000003,47552
4,95104,50,25,1e-05,0.0001,0.486,47552
5,95104,50,25,1e-05,0.0001,0.488,47552
6,95104,50,25,1e-05,0.0001,0.522,47552
7,95104,50,25,1e-05,0.0001,0.486,47552
8,95104,50,25,1e-05,0.0001,0.49200000000000005,47552
9,95104,50,25,1e-05,0.0001,0.46799999999999997,47552
10,95104,50,25,1e-05,0.0001,0.5,47552
11,95104,50,25,1e-05,0.0001,0.508,47552
12,95104,50,25,1e-05,0.0001,0.5379999999999999,47552
13,95104,50,25,1e-05,0.0001,0.5,47552
14,95104,50,25,1e-05,0.0001,0.496,47552
15,95104,50,25,1e-05,0.0001,0.51,47552
16,95104,50,25,1e-05,0.0001,0.516,47552
17,95104,50,25,1e-05,0.0001,0.496,47552
18,95104,50,25,1e-05,0.0001,0.494,47552
19,95104,50,25,1e-05,0.0001,0.5,47552
20,95104,50,25,1e-05,0.0001,0.508,47552
1,4,50,25,1e-05,0.001,0.496,4
2,4,50,25,1e-05,0.001,0.508,4
3,4,50,25,1e-05,0.001,0.542,4
4,4,50,25,1e-05,0.001,0.5,4
5,4,50,25,1e-05,0.001,0.494,4
6,4,50,25,1e-05,0.001,0.514,4
7,4,50,25,1e-05,0.001,0.55,4
8,4,50,25,1e-05,0.001,0.486,4
9,4,50,25,1e-05,0.001,0.508,4
10,4,50,25,1e-05,0.001,0.486,4
11,4,50,25,1e-05,0.001,0.5,4
12,4,50,25,1e-05,0.001,0.49200000000000005,4
13,4,50,25,1e-05,0.001,0.504,4
14,4,50,25,1e-05,0.001,0.514,4
15,4,50,25,1e-05,0.001,0.474,4
16,4,50,25,1e-05,0.001,0.49200000000000005,4
17,4,50,25,1e-05,0.001,0.508,4
18,4,50,25,1e-05,0.001,0.49200000000000005,4
19,4,50,25,1e-05,0.001,0.48,4
20,4,50,25,1e-05,0.001,0.516,4
1,40,50,25,1e-05,0.001,0.494,18
2,40,50,25,1e-05,0.001,0.508,23
3,40,50,25,1e-05,0.001,0.532,15
4,40,50,25,1e-05,0.001,0.5,22
5,40,50,25,1e-05,0.001,0.494,20
6,40,50,25,1e-05,0.001,0.516,16
7,40,50,25,1e-05,0.001,0.544,24
8,40,50,25,1e-05,0.001,0.488,16
9,40,50,25,1e-05,0.001,0.51,17
10,40,50,25,1e-05,0.001,0.488,20
11,40,50,25,1e-05,0.001,0.5,17
12,40,50,25,1e-05,0.001,0.494,18
13,40,50,25,1e-05,0.001,0.504,20
14,40,50,25,1e-05,0.001,0.512,22
15,40,50,25,1e-05,0.001,0.47600000000000003,19
16,40,50,25,1e-05,0.001,0.494,20
17,40,50,25,1e-05,0.001,0.506,22
18,40,50,25,1e-05,0.001,0.496,23
19,40,50,25,1e-05,0.001,0.48200000000000004,17
20,40,50,25,1e-05,0.001,0.52,14
1,104,50,25,1e-05,0.001,0.498,51
2,104,50,25,1e-05,0.001,0.512,54
3,104,50,25,1e-05,0.001,0.5379999999999999,49
4,104,50,25,1e-05,0.001,0.5,52
5,104,50,25,1e-05,0.001,0.496,58
6,104,50,25,1e-05,0.001,0.514,43
7,104,50,25,1e-05,0.001,0.54,60
8,104,50,25,1e-05,0.001,0.48200000000000004,42
9,104,50,25,1e-05,0.001,0.51,49
10,104,50,25,1e-05,0.001,0.488,58
11,104,50,25,1e-05,0.001,0.5,54
12,104,50,25,1e-05,0.001,0.49,58
13,104,50,25,1e-05,0.001,0.504,53
14,104,50,25,1e-05,0.001,0.508,50
15,104,50,25,1e-05,0.001,0.47200000000000003,49
16,104,50,25,1e-05,0.001,0.498,62
17,104,50,25,1e-05,0.001,0.506,57
18,104,50,25,1e-05,0.001,0.494,60
19,104,50,25,1e-05,0.001,0.48200000000000004,46
20,104,50,25,1e-05,0.001,0.522,43
1,5104,50,25,1e-05,0.001,0.5,2534
2,5104,50,25,1e-05,0.001,0.5,2562
3,5104,50,25,1e-05,0.001,0.518,2520
4,5104,50,25,1e-05,0.001,0.514,2516
5,5104,50,25,1e-05,0.001,0.48,2554
6,5104,50,25,1e-05,0.001,0.528,2516
7,5104,50,25,1e-05,0.001,0.55,2564
8,5104,50,25,1e-05,0.001,0.484,2545
9,5104,50,25,1e-05,0.001,0.504,2612
10,5104,50,25,1e-05,0.001,0.51,2512
11,5104,50,25,1e-05,0.001,0.504,2562
12,5104,50,25,1e-05,0.001,0.484,2541
13,5104,50,25,1e-05,0.001,0.506,2519
14,5104,50,25,1e-05,0.001,0.504,2511
15,5104,50,25,1e-05,0.001,0.49200000000000005,2569
16,5104,50,25,1e-05,0.001,0.48,2519
17,5104,50,25,1e-05,0.001,0.508,2525
18,5104,50,25,1e-05,0.001,0.516,2557
19,5104,50,25,1e-05,0.001,0.45,2579
20,5104,50,25,1e-05,0.001,0.536,2521
1,10104,50,25,1e-05,0.001,0.508,5050
2,10104,50,25,1e-05,0.001,0.512,5065
3,10104,50,25,1e-05,0.001,0.506,4997
4,10104,50,25,1e-05,0.001,0.5,5047
5,10104,50,25,1e-05,0.001,0.504,5012
6,10104,50,25,1e-05,0.001,0.528,5028
7,10104,50,25,1e-05,0.001,0.542,5070
8,10104,50,25,1e-05,0.001,0.5,4979
9,10104,50,25,1e-05,0.001,0.524,5072
10,10104,50,25,1e-05,0.001,0.49,5005
11,10104,50,25,1e-05,0.001,0.504,5078
12,10104,50,25,1e-05,0.001,0.494,5010
13,10104,50,25,1e-05,0.001,0.498,5029
14,10104,50,25,1e-05,0.001,0.496,4977
15,10104,50,25,1e-05,0.001,0.466,5077
16,10104,50,25,1e-05,0.001,0.48200000000000004,4997
17,10104,50,25,1e-05,0.001,0.506,4997
18,10104,50,25,1e-05,0.001,0.514,5075
19,10104,50,25,1e-05,0.001,0.452,5050
20,10104,50,25,1e-05,0.001,0.5720000000000001,5045
1,15104,50,25,1e-05,0.001,0.486,7500
2,15104,50,25,1e-05,0.001,0.532,7620
3,15104,50,25,1e-05,0.001,0.506,7484
4,15104,50,25,1e-05,0.001,0.49200000000000005,7563
5,15104,50,25,1e-05,0.001,0.496,7481
6,15104,50,25,1e-05,0.001,0.526,7567
7,15104,50,25,1e-05,0.001,0.53,7563
8,15104,50,25,1e-05,0.001,0.502,7459
9,15104,50,25,1e-05,0.001,0.5,7505
10,15104,50,25,1e-05,0.001,0.49,7473
11,15104,50,25,1e-05,0.001,0.522,7598
12,15104,50,25,1e-05,0.001,0.53,7513
13,15104,50,25,1e-05,0.001,0.48200000000000004,7538
14,15104,50,25,1e-05,0.001,0.49,7475
15,15104,50,25,1e-05,0.001,0.48200000000000004,7538
16,15104,50,25,1e-05,0.001,0.486,7417
17,15104,50,25,1e-05,0.001,0.504,7506
18,15104,50,25,1e-05,0.001,0.53,7612
19,15104,50,25,1e-05,0.001,0.494,7472
20,15104,50,25,1e-05,0.001,0.5760000000000001,7536
1,20104,50,25,1e-05,0.001,0.48200000000000004,9993
2,20104,50,25,1e-05,0.001,0.516,10116
3,20104,50,25,1e-05,0.001,0.5,9954
4,20104,50,25,1e-05,0.001,0.502,10095
5,20104,50,25,1e-05,0.001,0.506,9991
6,20104,50,25,1e-05,0.001,0.498,10066
7,20104,50,25,1e-05,0.001,0.522,10077
8,20104,50,25,1e-05,0.001,0.502,9973
9,20104,50,25,1e-05,0.001,0.508,9995
10,20104,50,25,1e-05,0.001,0.484,9989
11,20104,50,25,1e-05,0.001,0.518,10075
12,20104,50,25,1e-05,0.001,0.524,10005
13,20104,50,25,1e-05,0.001,0.5,10019
14,20104,50,25,1e-05,0.001,0.5,9966
15,20104,50,25,1e-05,0.001,0.488,10052
16,20104,50,25,1e-05,0.001,0.494,9854
17,20104,50,25,1e-05,0.001,0.49200000000000005,10022
18,20104,50,25,1e-05,0.001,0.518,10117
19,20104,50,25,1e-05,0.001,0.48200000000000004,9981
20,20104,50,25,1e-05,0.001,0.5720000000000001,10031
1,25104,50,25,1e-05,0.001,0.47,12442
2,25104,50,25,1e-05,0.001,0.496,12565
3,25104,50,25,1e-05,0.001,0.508,12416
4,25104,50,25,1e-05,0.001,0.474,12558
5,25104,50,25,1e-05,0.001,0.49,12501
6,25104,50,25,1e-05,0.001,0.504,12577
7,25104,50,25,1e-05,0.001,0.522,12599
8,25104,50,25,1e-05,0.001,0.502,12435
9,25104,50,25,1e-05,0.001,0.506,12493
10,25104,50,25,1e-05,0.001,0.47200000000000003,12481
11,25104,50,25,1e-05,0.001,0.52,12546
12,25104,50,25,1e-05,0.001,0.522,12485
13,25104,50,25,1e-05,0.001,0.486,12545
14,25104,50,25,1e-05,0.001,0.506,12489
15,25104,50,25,1e-05,0.001,0.498,12603
16,25104,50,25,1e-05,0.001,0.502,12371
17,25104,50,25,1e-05,0.001,0.488,12541
18,25104,50,25,1e-05,0.001,0.518,12637
19,25104,50,25,1e-05,0.001,0.504,12520
20,25104,50,25,1e-05,0.001,0.568,12507
1,30104,50,25,1e-05,0.001,0.462,14922
2,30104,50,25,1e-05,0.001,0.494,15044
3,30104,50,25,1e-05,0.001,0.474,14960
4,30104,50,25,1e-05,0.001,0.484,15055
5,30104,50,25,1e-05,0.001,0.494,15033
6,30104,50,25,1e-05,0.001,0.524,15097
7,30104,50,25,1e-05,0.001,0.514,15052
8,30104,50,25,1e-05,0.001,0.516,14910
9,30104,50,25,1e-05,0.001,0.512,14933
10,30104,50,25,1e-05,0.001,0.456,14991
11,30104,50,25,1e-05,0.001,0.508,15096
12,30104,50,25,1e-05,0.001,0.504,14948
13,30104,50,25,1e-05,0.001,0.474,15064
14,30104,50,25,1e-05,0.001,0.48,14964
15,30104,50,25,1e-05,0.001,0.478,15123
16,30104,50,25,1e-05,0.001,0.502,14911
17,30104,50,25,1e-05,0.001,0.498,15065
18,30104,50,25,1e-05,0.001,0.53,15097
19,30104,50,25,1e-05,0.001,0.46799999999999997,14992
20,30104,50,25,1e-05,0.001,0.584,15045
1,35104,50,25,1e-05,0.001,0.478,17474
2,35104,50,25,1e-05,0.001,0.494,17553
3,35104,50,25,1e-05,0.001,0.49,17465
4,35104,50,25,1e-05,0.001,0.49200000000000005,17597
5,35104,50,25,1e-05,0.001,0.496,17578
6,35104,50,25,1e-05,0.001,0.5,17586
7,35104,50,25,1e-05,0.001,0.524,17578
8,35104,50,25,1e-05,0.001,0.512,17431
9,35104,50,25,1e-05,0.001,0.502,17449
10,35104,50,25,1e-05,0.001,0.452,17530
11,35104,50,25,1e-05,0.001,0.526,17614
12,35104,50,25,1e-05,0.001,0.51,17400
13,35104,50,25,1e-05,0.001,0.466,17588
14,35104,50,25,1e-05,0.001,0.508,17516
15,35104,50,25,1e-05,0.001,0.478,17572
16,35104,50,25,1e-05,0.001,0.516,17438
17,35104,50,25,1e-05,0.001,0.504,17586
18,35104,50,25,1e-05,0.001,0.54,17612
19,35104,50,25,1e-05,0.001,0.45799999999999996,17508
20,35104,50,25,1e-05,0.001,0.5579999999999999,17547
1,40104,50,25,1e-05,0.001,0.45799999999999996,20011
2,40104,50,25,1e-05,0.001,0.486,20038
3,40104,50,25,1e-05,0.001,0.474,19979
4,40104,50,25,1e-05,0.001,0.474,20080
5,40104,50,25,1e-05,0.001,0.474,20059
6,40104,50,25,1e-05,0.001,0.52,20080
7,40104,50,25,1e-05,0.001,0.528,20095
8,40104,50,25,1e-05,0.001,0.498,19869
9,40104,50,25,1e-05,0.001,0.502,19938
10,40104,50,25,1e-05,0.001,0.452,20068
11,40104,50,25,1e-05,0.001,0.516,20128
12,40104,50,25,1e-05,0.001,0.502,19912
13,40104,50,25,1e-05,0.001,0.466,20045
14,40104,50,25,1e-05,0.001,0.504,19974
15,40104,50,25,1e-05,0.001,0.47200000000000003,20102
16,40104,50,25,1e-05,0.001,0.522,19905
17,40104,50,25,1e-05,0.001,0.49,20083
18,40104,50,25,1e-05,0.001,0.534,20099
19,40104,50,25,1e-05,0.001,0.45,20026
20,40104,50,25,1e-05,0.001,0.556,20151
1,45104,50,25,1e-05,0.001,0.45399999999999996,22535
2,45104,50,25,1e-05,0.001,0.478,22494
3,45104,50,25,1e-05,0.001,0.478,22443
4,45104,50,25,1e-05,0.001,0.474,22498
5,45104,50,25,1e-05,0.001,0.514,22527
6,45104,50,25,1e-05,0.001,0.51,22536
7,45104,50,25,1e-05,0.001,0.526,22569
8,45104,50,25,1e-05,0.001,0.526,22372
9,45104,50,25,1e-05,0.001,0.494,22381
10,45104,50,25,1e-05,0.001,0.45799999999999996,22550
11,45104,50,25,1e-05,0.001,0.532,22577
12,45104,50,25,1e-05,0.001,0.486,22447
13,45104,50,25,1e-05,0.001,0.478,22558
14,45104,50,25,1e-05,0.001,0.508,22507
15,45104,50,25,1e-05,0.001,0.47,22634
16,45104,50,25,1e-05,0.001,0.516,22425
17,45104,50,25,1e-05,0.001,0.508,22586
18,45104,50,25,1e-05,0.001,0.526,22601
19,45104,50,25,1e-05,0.001,0.474,22527
20,45104,50,25,1e-05,0.001,0.5379999999999999,22685
1,50104,50,25,1e-05,0.001,0.436,25047
2,50104,50,25,1e-05,0.001,0.51,25001
3,50104,50,25,1e-05,0.001,0.488,24946
4,50104,50,25,1e-05,0.001,0.494,24966
5,50104,50,25,1e-05,0.001,0.508,25042
6,50104,50,25,1e-05,0.001,0.506,25018
7,50104,50,25,1e-05,0.001,0.526,25065
8,50104,50,25,1e-05,0.001,0.504,24874
9,50104,50,25,1e-05,0.001,0.506,24965
10,50104,50,25,1e-05,0.001,0.46799999999999997,25003
11,50104,50,25,1e-05,0.001,0.53,25090
12,50104,50,25,1e-05,0.001,0.46399999999999997,24977
13,50104,50,25,1e-05,0.001,0.488,25043
14,50104,50,25,1e-05,0.001,0.506,24974
15,50104,50,25,1e-05,0.001,0.478,25145
16,50104,50,25,1e-05,0.001,0.5,24954
17,50104,50,25,1e-05,0.001,0.516,25008
18,50104,50,25,1e-05,0.001,0.556,25096
19,50104,50,25,1e-05,0.001,0.474,25049
20,50104,50,25,1e-05,0.001,0.544,25164
1,55104,50,25,1e-05,0.001,0.466,27496
2,55104,50,25,1e-05,0.001,0.508,27518
3,55104,50,25,1e-05,0.001,0.494,27434
4,55104,50,25,1e-05,0.001,0.488,27508
5,55104,50,25,1e-05,0.001,0.504,27477
6,55104,50,25,1e-05,0.001,0.508,27488
7,55104,50,25,1e-05,0.001,0.536,27562
8,55104,50,25,1e-05,0.001,0.502,27372
9,55104,50,25,1e-05,0.001,0.496,27453
10,55104,50,25,1e-05,0.001,0.49200000000000005,27497
11,55104,50,25,1e-05,0.001,0.5579999999999999,27580
12,55104,50,25,1e-05,0.001,0.486,27484
13,55104,50,25,1e-05,0.001,0.486,27579
14,55104,50,25,1e-05,0.001,0.516,27571
15,55104,50,25,1e-05,0.001,0.474,27666
16,55104,50,25,1e-05,0.001,0.49200000000000005,27460
17,55104,50,25,1e-05,0.001,0.486,27512
18,55104,50,25,1e-05,0.001,0.542,27615
19,55104,50,25,1e-05,0.001,0.48200000000000004,27594
20,55104,50,25,1e-05,0.001,0.522,27630
1,60104,50,25,1e-05,0.001,0.498,30045
2,60104,50,25,1e-05,0.001,0.51,29975
3,60104,50,25,1e-05,0.001,0.498,29969
4,60104,50,25,1e-05,0.001,0.49200000000000005,30072
5,60104,50,25,1e-05,0.001,0.484,30039
6,60104,50,25,1e-05,0.001,0.508,29980
7,60104,50,25,1e-05,0.001,0.56,29982
