trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos
4,75104,50,25,0.0001,0.001,1.0,37572
5,75104,50,25,0.0001,0.001,0.998,37586
6,75104,50,25,0.0001,0.001,1.0,37587
7,75104,50,25,0.0001,0.001,1.0,37646
8,75104,50,25,0.0001,0.001,1.0,37571
9,75104,50,25,0.0001,0.001,1.0,37495
10,75104,50,25,0.0001,0.001,1.0,37611
11,75104,50,25,0.0001,0.001,1.0,37485
12,75104,50,25,0.0001,0.001,1.0,37454
13,75104,50,25,0.0001,0.001,1.0,37484
14,75104,50,25,0.0001,0.001,1.0,37567
15,75104,50,25,0.0001,0.001,1.0,37539
16,75104,50,25,0.0001,0.001,1.0,37573
17,75104,50,25,0.0001,0.001,1.0,37558
18,75104,50,25,0.0001,0.001,0.998,37467
19,75104,50,25,0.0001,0.001,1.0,37543
20,75104,50,25,0.0001,0.001,1.0,37466
1,80104,50,25,0.0001,0.001,1.0,39995
2,80104,50,25,0.0001,0.001,1.0,40076
3,80104,50,25,0.0001,0.001,1.0,40123
4,80104,50,25,0.0001,0.001,1.0,40055
5,80104,50,25,0.0001,0.001,0.998,40069
6,80104,50,25,0.0001,0.001,1.0,40072
7,80104,50,25,0.0001,0.001,1.0,40130
8,80104,50,25,0.0001,0.001,1.0,39968
9,80104,50,25,0.0001,0.001,1.0,40009
10,80104,50,25,0.0001,0.001,1.0,40111
11,80104,50,25,0.0001,0.001,1.0,39975
12,80104,50,25,0.0001,0.001,1.0,39977
13,80104,50,25,0.0001,0.001,1.0,40018
14,80104,50,25,0.0001,0.001,1.0,40052
15,80104,50,25,0.0001,0.001,1.0,40045
16,80104,50,25,0.0001,0.001,1.0,40104
17,80104,50,25,0.0001,0.001,1.0,40052
18,80104,50,25,0.0001,0.001,0.998,39962
19,80104,50,25,0.0001,0.001,1.0,40044
20,80104,50,25,0.0001,0.001,1.0,40000
1,85104,50,25,0.0001,0.001,1.0,42469
2,85104,50,25,0.0001,0.001,1.0,42579
3,85104,50,25,0.0001,0.001,1.0,42619
4,85104,50,25,0.0001,0.001,1.0,42612
5,85104,50,25,0.0001,0.001,1.0,42527
6,85104,50,25,0.0001,0.001,1.0,42579
7,85104,50,25,0.0001,0.001,1.0,42645
8,85104,50,25,0.0001,0.001,1.0,42491
9,85104,50,25,0.0001,0.001,1.0,42542
10,85104,50,25,0.0001,0.001,1.0,42604
11,85104,50,25,0.0001,0.001,1.0,42537
12,85104,50,25,0.0001,0.001,1.0,42492
13,85104,50,25,0.0001,0.001,1.0,42471
14,85104,50,25,0.0001,0.001,1.0,42537
15,85104,50,25,0.0001,0.001,1.0,42518
16,85104,50,25,0.0001,0.001,1.0,42606
17,85104,50,25,0.0001,0.001,1.0,42549
18,85104,50,25,0.0001,0.001,0.998,42506
19,85104,50,25,0.0001,0.001,1.0,42600
20,85104,50,25,0.0001,0.001,1.0,42468
1,90104,50,25,0.0001,0.001,1.0,44956
2,90104,50,25,0.0001,0.001,1.0,45060
3,90104,50,25,0.0001,0.001,1.0,45045
4,90104,50,25,0.0001,0.001,1.0,45126
5,90104,50,25,0.0001,0.001,1.0,45028
6,90104,50,25,0.0001,0.001,1.0,45042
7,90104,50,25,0.0001,0.001,1.0,45104
8,90104,50,25,0.0001,0.001,1.0,45044
9,90104,50,25,0.0001,0.001,1.0,45076
10,90104,50,25,0.0001,0.001,1.0,45044
11,90104,50,25,0.0001,0.001,1.0,45051
12,90104,50,25,0.0001,0.001,1.0,45038
13,90104,50,25,0.0001,0.001,1.0,44994
14,90104,50,25,0.0001,0.001,1.0,45038
15,90104,50,25,0.0001,0.001,1.0,45012
16,90104,50,25,0.0001,0.001,1.0,45084
17,90104,50,25,0.0001,0.001,1.0,45084
18,90104,50,25,0.0001,0.001,0.998,45000
19,90104,50,25,0.0001,0.001,1.0,45061
20,90104,50,25,0.0001,0.001,1.0,45012
1,95104,50,25,0.0001,0.001,1.0,47552
2,95104,50,25,0.0001,0.001,1.0,47552
3,95104,50,25,0.0001,0.001,1.0,47552
4,95104,50,25,0.0001,0.001,1.0,47552
5,95104,50,25,0.0001,0.001,1.0,47552
6,95104,50,25,0.0001,0.001,1.0,47552
7,95104,50,25,0.0001,0.001,1.0,47552
8,95104,50,25,0.0001,0.001,1.0,47552
9,95104,50,25,0.0001,0.001,1.0,47552
10,95104,50,25,0.0001,0.001,1.0,47552
11,95104,50,25,0.0001,0.001,1.0,47552
12,95104,50,25,0.0001,0.001,1.0,47552
13,95104,50,25,0.0001,0.001,1.0,47552
14,95104,50,25,0.0001,0.001,1.0,47552
15,95104,50,25,0.0001,0.001,1.0,47552
16,95104,50,25,0.0001,0.001,1.0,47552
17,95104,50,25,0.0001,0.001,1.0,47552
18,95104,50,25,0.0001,0.001,0.998,47552
19,95104,50,25,0.0001,0.001,1.0,47552
20,95104,50,25,0.0001,0.001,1.0,47552
1,4,50,25,0.0001,0.01,0.5,4
2,4,50,25,0.0001,0.01,0.5,4
3,4,50,25,0.0001,0.01,0.498,4
4,4,50,25,0.0001,0.01,0.494,4
5,4,50,25,0.0001,0.01,0.502,4
6,4,50,25,0.0001,0.01,0.508,4
7,4,50,25,0.0001,0.01,0.5660000000000001,4
8,4,50,25,0.0001,0.01,0.508,4
9,4,50,25,0.0001,0.01,0.46799999999999997,4
10,4,50,25,0.0001,0.01,0.5379999999999999,4
11,4,50,25,0.0001,0.01,0.46799999999999997,4
12,4,50,25,0.0001,0.01,0.5479999999999999,4
13,4,50,25,0.0001,0.01,0.496,4
14,4,50,25,0.0001,0.01,0.526,4
15,4,50,25,0.0001,0.01,0.496,4
16,4,50,25,0.0001,0.01,0.502,4
17,4,50,25,0.0001,0.01,0.502,4
18,4,50,25,0.0001,0.01,0.508,4
19,4,50,25,0.0001,0.01,0.504,4
20,4,50,25,0.0001,0.01,0.518,4
1,40,50,25,0.0001,0.01,0.502,15
2,40,50,25,0.0001,0.01,0.498,16
3,40,50,25,0.0001,0.01,0.496,19
4,40,50,25,0.0001,0.01,0.488,24
5,40,50,25,0.0001,0.01,0.52,19
6,40,50,25,0.0001,0.01,0.494,22
7,40,50,25,0.0001,0.01,0.57,18
8,40,50,25,0.0001,0.01,0.514,16
9,40,50,25,0.0001,0.01,0.466,21
10,40,50,25,0.0001,0.01,0.544,14
11,40,50,25,0.0001,0.01,0.48,19
12,40,50,25,0.0001,0.01,0.544,17
13,40,50,25,0.0001,0.01,0.5,16
14,40,50,25,0.0001,0.01,0.516,19
15,40,50,25,0.0001,0.01,0.48200000000000004,24
16,40,50,25,0.0001,0.01,0.516,19
17,40,50,25,0.0001,0.01,0.498,19
18,40,50,25,0.0001,0.01,0.506,17
19,40,50,25,0.0001,0.01,0.518,20
20,40,50,25,0.0001,0.01,0.534,15
1,104,50,25,0.0001,0.01,0.496,50
2,104,50,25,0.0001,0.01,0.498,54
3,104,50,25,0.0001,0.01,0.496,62
4,104,50,25,0.0001,0.01,0.49200000000000005,53
5,104,50,25,0.0001,0.01,0.522,51
6,104,50,25,0.0001,0.01,0.494,55
7,104,50,25,0.0001,0.01,0.578,46
8,104,50,25,0.0001,0.01,0.512,42
9,104,50,25,0.0001,0.01,0.47,48
10,104,50,25,0.0001,0.01,0.536,47
11,104,50,25,0.0001,0.01,0.49,48
12,104,50,25,0.0001,0.01,0.534,54
13,104,50,25,0.0001,0.01,0.506,50
14,104,50,25,0.0001,0.01,0.526,49
15,104,50,25,0.0001,0.01,0.48,51
16,104,50,25,0.0001,0.01,0.52,50
17,104,50,25,0.0001,0.01,0.498,44
18,104,50,25,0.0001,0.01,0.504,46
19,104,50,25,0.0001,0.01,0.522,54
20,104,50,25,0.0001,0.01,0.532,40
1,5104,50,25,0.0001,0.01,0.82,2556
2,5104,50,25,0.0001,0.01,0.754,2524
3,5104,50,25,0.0001,0.01,0.674,2547
4,5104,50,25,0.0001,0.01,0.728,2548
5,5104,50,25,0.0001,0.01,0.76,2535
6,5104,50,25,0.0001,0.01,0.7659999999999999,2597
7,5104,50,25,0.0001,0.01,0.812,2519
8,5104,50,25,0.0001,0.01,0.722,2535
9,5104,50,25,0.0001,0.01,0.774,2549
10,5104,50,25,0.0001,0.01,0.7559999999999999,2575
11,5104,50,25,0.0001,0.01,0.728,2528
12,5104,50,25,0.0001,0.01,0.732,2571
13,5104,50,25,0.0001,0.01,0.754,2516
14,5104,50,25,0.0001,0.01,0.812,2541
15,5104,50,25,0.0001,0.01,0.748,2585
16,5104,50,25,0.0001,0.01,0.77,2553
17,5104,50,25,0.0001,0.01,0.736,2594
18,5104,50,25,0.0001,0.01,0.7340000000000001,2510
19,5104,50,25,0.0001,0.01,0.7859999999999999,2621
20,5104,50,25,0.0001,0.01,0.7340000000000001,2531
1,10104,50,25,0.0001,0.01,0.998,5099
2,10104,50,25,0.0001,0.01,0.992,5117
3,10104,50,25,0.0001,0.01,0.986,5072
4,10104,50,25,0.0001,0.01,0.982,5039
5,10104,50,25,0.0001,0.01,0.992,5076
6,10104,50,25,0.0001,0.01,0.992,5028
7,10104,50,25,0.0001,0.01,0.992,4982
8,10104,50,25,0.0001,0.01,0.992,5048
9,10104,50,25,0.0001,0.01,0.996,5067
10,10104,50,25,0.0001,0.01,0.9940000000000001,5060
11,10104,50,25,0.0001,0.01,0.98,4996
12,10104,50,25,0.0001,0.01,0.99,5067
13,10104,50,25,0.0001,0.01,0.996,5078
14,10104,50,25,0.0001,0.01,0.998,5034
15,10104,50,25,0.0001,0.01,0.982,5088
16,10104,50,25,0.0001,0.01,0.998,5092
17,10104,50,25,0.0001,0.01,0.996,5072
18,10104,50,25,0.0001,0.01,0.996,4989
19,10104,50,25,0.0001,0.01,0.9940000000000001,5150
20,10104,50,25,0.0001,0.01,0.98,5081
1,15104,50,25,0.0001,0.01,1.0,7569
2,15104,50,25,0.0001,0.01,1.0,7605
3,15104,50,25,0.0001,0.01,0.996,7613
4,15104,50,25,0.0001,0.01,1.0,7586
5,15104,50,25,0.0001,0.01,0.998,7549
6,15104,50,25,0.0001,0.01,1.0,7524
7,15104,50,25,0.0001,0.01,0.998,7520
8,15104,50,25,0.0001,0.01,1.0,7608
9,15104,50,25,0.0001,0.01,1.0,7548
10,15104,50,25,0.0001,0.01,0.9940000000000001,7659
11,15104,50,25,0.0001,0.01,0.998,7455
12,15104,50,25,0.0001,0.01,1.0,7537
13,15104,50,25,0.0001,0.01,1.0,7516
14,15104,50,25,0.0001,0.01,1.0,7471
15,15104,50,25,0.0001,0.01,0.998,7637
16,15104,50,25,0.0001,0.01,0.998,7574
17,15104,50,25,0.0001,0.01,0.998,7563
18,15104,50,25,0.0001,0.01,1.0,7482
19,15104,50,25,0.0001,0.01,0.998,7612
20,15104,50,25,0.0001,0.01,0.9940000000000001,7569
1,20104,50,25,0.0001,0.01,1.0,10049
2,20104,50,25,0.0001,0.01,1.0,10158
3,20104,50,25,0.0001,0.01,0.998,10077
4,20104,50,25,0.0001,0.01,0.998,10142
5,20104,50,25,0.0001,0.01,1.0,10065
6,20104,50,25,0.0001,0.01,1.0,10050
7,20104,50,25,0.0001,0.01,0.998,10023
8,20104,50,25,0.0001,0.01,1.0,10114
9,20104,50,25,0.0001,0.01,1.0,10033
10,20104,50,25,0.0001,0.01,0.998,10137
11,20104,50,25,0.0001,0.01,0.998,10011
12,20104,50,25,0.0001,0.01,1.0,10051
13,20104,50,25,0.0001,0.01,1.0,9982
14,20104,50,25,0.0001,0.01,1.0,9921
15,20104,50,25,0.0001,0.01,1.0,10093
16,20104,50,25,0.0001,0.01,0.998,10073
17,20104,50,25,0.0001,0.01,1.0,10023
18,20104,50,25,0.0001,0.01,1.0,9986
19,20104,50,25,0.0001,0.01,1.0,10138
20,20104,50,25,0.0001,0.01,1.0,10066
1,25104,50,25,0.0001,0.01,1.0,12545
2,25104,50,25,0.0001,0.01,1.0,12640
3,25104,50,25,0.0001,0.01,0.998,12548
4,25104,50,25,0.0001,0.01,0.9940000000000001,12567
5,25104,50,25,0.0001,0.01,1.0,12564
6,25104,50,25,0.0001,0.01,1.0,12533
7,25104,50,25,0.0001,0.01,1.0,12494
8,25104,50,25,0.0001,0.01,1.0,12556
9,25104,50,25,0.0001,0.01,1.0,12553
10,25104,50,25,0.0001,0.01,0.998,12634
11,25104,50,25,0.0001,0.01,0.998,12553
12,25104,50,25,0.0001,0.01,1.0,12538
13,25104,50,25,0.0001,0.01,1.0,12492
14,25104,50,25,0.0001,0.01,1.0,12412
15,25104,50,25,0.0001,0.01,1.0,12581
16,25104,50,25,0.0001,0.01,0.998,12614
17,25104,50,25,0.0001,0.01,1.0,12571
18,25104,50,25,0.0001,0.01,1.0,12447
19,25104,50,25,0.0001,0.01,1.0,12630
20,25104,50,25,0.0001,0.01,1.0,12561
1,30104,50,25,0.0001,0.01,1.0,15031
2,30104,50,25,0.0001,0.01,1.0,15198
3,30104,50,25,0.0001,0.01,0.998,15029
4,30104,50,25,0.0001,0.01,1.0,15075
5,30104,50,25,0.0001,0.01,1.0,15027
6,30104,50,25,0.0001,0.01,1.0,15084
7,30104,50,25,0.0001,0.01,1.0,15011
8,30104,50,25,0.0001,0.01,1.0,15068
9,30104,50,25,0.0001,0.01,1.0,15094
10,30104,50,25,0.0001,0.01,0.996,15182
11,30104,50,25,0.0001,0.01,0.998,14998
12,30104,50,25,0.0001,0.01,1.0,15056
13,30104,50,25,0.0001,0.01,1.0,15061
14,30104,50,25,0.0001,0.01,1.0,14913
15,30104,50,25,0.0001,0.01,1.0,15091
16,30104,50,25,0.0001,0.01,0.998,15126
17,30104,50,25,0.0001,0.01,1.0,15003
18,30104,50,25,0.0001,0.01,1.0,14962
19,30104,50,25,0.0001,0.01,1.0,15107
20,30104,50,25,0.0001,0.01,1.0,15097
1,35104,50,25,0.0001,0.01,1.0,17560
2,35104,50,25,0.0001,0.01,1.0,17659
3,35104,50,25,0.0001,0.01,0.998,17510
4,35104,50,25,0.0001,0.01,0.998,17574
5,35104,50,25,0.0001,0.01,1.0,17492
6,35104,50,25,0.0001,0.01,1.0,17548
7,35104,50,25,0.0001,0.01,1.0,17497
8,35104,50,25,0.0001,0.01,1.0,17536
9,35104,50,25,0.0001,0.01,1.0,17603
10,35104,50,25,0.0001,0.01,1.0,17689
11,35104,50,25,0.0001,0.01,0.998,17509
12,35104,50,25,0.0001,0.01,1.0,17569
13,35104,50,25,0.0001,0.01,1.0,17571
14,35104,50,25,0.0001,0.01,1.0,17395
15,35104,50,25,0.0001,0.01,1.0,17499
16,35104,50,25,0.0001,0.01,0.998,17622
17,35104,50,25,0.0001,0.01,1.0,17499
18,35104,50,25,0.0001,0.01,1.0,17432
19,35104,50,25,0.0001,0.01,1.0,17632
20,35104,50,25,0.0001,0.01,1.0,17621
1,40104,50,25,0.0001,0.01,1.0,20030
2,40104,50,25,0.0001,0.01,1.0,20175
3,40104,50,25,0.0001,0.01,0.998,20009
4,40104,50,25,0.0001,0.01,0.998,20101
5,40104,50,25,0.0001,0.01,1.0,19987
6,40104,50,25,0.0001,0.01,1.0,20050
7,40104,50,25,0.0001,0.01,1.0,20022
8,40104,50,25,0.0001,0.01,1.0,20031
9,40104,50,25,0.0001,0.01,1.0,20031
10,40104,50,25,0.0001,0.01,1.0,20106
11,40104,50,25,0.0001,0.01,1.0,20015
12,40104,50,25,0.0001,0.01,1.0,20043
13,40104,50,25,0.0001,0.01,1.0,20119
14,40104,50,25,0.0001,0.01,1.0,19923
15,40104,50,25,0.0001,0.01,1.0,19956
16,40104,50,25,0.0001,0.01,0.998,20112
17,40104,50,25,0.0001,0.01,1.0,20076
18,40104,50,25,0.0001,0.01,1.0,19928
19,40104,50,25,0.0001,0.01,1.0,20085
20,40104,50,25,0.0001,0.01,1.0,20089
1,45104,50,25,0.0001,0.01,1.0,22496
2,45104,50,25,0.0001,0.01,1.0,22763
3,45104,50,25,0.0001,0.01,0.998,22476
4,45104,50,25,0.0001,0.01,1.0,22588
5,45104,50,25,0.0001,0.01,1.0,22475
6,45104,50,25,0.0001,0.01,1.0,22529
7,45104,50,25,0.0001,0.01,1.0,22543
8,45104,50,25,0.0001,0.01,1.0,22519
9,45104,50,25,0.0001,0.01,1.0,22582
10,45104,50,25,0.0001,0.01,1.0,22645
11,45104,50,25,0.0001,0.01,1.0,22511
12,45104,50,25,0.0001,0.01,1.0,22529
13,45104,50,25,0.0001,0.01,1.0,22658
14,45104,50,25,0.0001,0.01,1.0,22416
15,45104,50,25,0.0001,0.01,1.0,22487
16,45104,50,25,0.0001,0.01,0.998,22655
17,45104,50,25,0.0001,0.01,1.0,22558
18,45104,50,25,0.0001,0.01,1.0,22475
19,45104,50,25,0.0001,0.01,1.0,22610
20,45104,50,25,0.0001,0.01,1.0,22536
1,50104,50,25,0.0001,0.01,1.0,24985
2,50104,50,25,0.0001,0.01,1.0,25255
3,50104,50,25,0.0001,0.01,0.998,24900
4,50104,50,25,0.0001,0.01,0.996,25075
5,50104,50,25,0.0001,0.01,1.0,24998
6,50104,50,25,0.0001,0.01,1.0,25006
7,50104,50,25,0.0001,0.01,1.0,25088
8,50104,50,25,0.0001,0.01,1.0,25023
9,50104,50,25,0.0001,0.01,1.0,25154
10,50104,50,25,0.0001,0.01,1.0,25120
11,50104,50,25,0.0001,0.01,1.0,24999
12,50104,50,25,0.0001,0.01,1.0,25075
13,50104,50,25,0.0001,0.01,1.0,25137
14,50104,50,25,0.0001,0.01,1.0,24948
15,50104,50,25,0.0001,0.01,1.0,24959
16,50104,50,25,0.0001,0.01,0.998,25130
17,50104,50,25,0.0001,0.01,1.0,25069
18,50104,50,25,0.0001,0.01,1.0,24997
19,50104,50,25,0.0001,0.01,1.0,25125
20,50104,50,25,0.0001,0.01,1.0,25058
1,55104,50,25,0.0001,0.01,1.0,27517
2,55104,50,25,0.0001,0.01,1.0,27710
3,55104,50,25,0.0001,0.01,0.998,27455
4,55104,50,25,0.0001,0.01,1.0,27507
5,55104,50,25,0.0001,0.01,1.0,27478
6,55104,50,25,0.0001,0.01,1.0,27504
7,55104,50,25,0.0001,0.01,1.0,27616
8,55104,50,25,0.0001,0.01,1.0,27521
9,55104,50,25,0.0001,0.01,1.0,27622
10,55104,50,25,0.0001,0.01,1.0,27591
11,55104,50,25,0.0001,0.01,0.998,27555
12,55104,50,25,0.0001,0.01,1.0,27578
13,55104,50,25,0.0001,0.01,1.0,27639
14,55104,50,25,0.0001,0.01,1.0,27456
15,55104,50,25,0.0001,0.01,1.0,27465
16,55104,50,25,0.0001,0.01,0.998,27631
17,55104,50,25,0.0001,0.01,1.0,27656
18,55104,50,25,0.0001,0.01,1.0,27496
19,55104,50,25,0.0001,0.01,1.0,27621
20,55104,50,25,0.0001,0.01,0.998,27515
1,60104,50,25,0.0001,0.01,1.0,30023
2,60104,50,25,0.0001,0.01,1.0,30203
3,60104,50,25,0.0001,0.01,0.998,29944
4,60104,50,25,0.0001,0.01,1.0,30012
5,60104,50,25,0.0001,0.01,1.0,29953
6,60104,50,25,0.0001,0.01,1.0,30078
7,60104,50,25,0.0001,0.01,1.0,30140
8,60104,50,25,0.0001,0.01,1.0,30040
9,60104,50,25,0.0001,0.01,1.0,30132
10,60104,50,25,0.0001,0.01,1.0,30075
11,60104,50,25,0.0001,0.01,0.998,30085
12,60104,50,25,0.0001,0.01,1.0,30066
13,60104,50,25,0.0001,0.01,1.0,30138
14,60104,50,25,0.0001,0.01,1.0,29986
15,60104,50,25,0.0001,0.01,1.0,29978
16,60104,50,25,0.0001,0.01,0.998,30138
17,60104,50,25,0.0001,0.01,1.0,30138
18,60104,50,25,0.0001,0.01,1.0,29994
19,60104,50,25,0.0001,0.01,1.0,30160
20,60104,50,25,0.0001,0.01,1.0,29994
1,65104,50,25,0.0001,0.01,1.0,32543
2,65104,50,25,0.0001,0.01,1.0,32694
3,65104,50,25,0.0001,0.01,0.998,32480
4,65104,50,25,0.0001,0.01,1.0,32517
5,65104,50,25,0.0001,0.01,1.0,32476
6,65104,50,25,0.0001,0.01,1.0,32605
7,65104,50,25,0.0001,0.01,1.0,32660
8,65104,50,25,0.0001,0.01,1.0,32513
9,65104,50,25,0.0001,0.01,1.0,32562
10,65104,50,25,0.0001,0.01,1.0,32606
11,65104,50,25,0.0001,0.01,1.0,32531
12,65104,50,25,0.0001,0.01,1.0,32579
13,65104,50,25,0.0001,0.01,1.0,32642
14,65104,50,25,0.0001,0.01,1.0,32535
15,65104,50,25,0.0001,0.01,1.0,32481
16,65104,50,25,0.0001,0.01,1.0,32670
17,65104,50,25,0.0001,0.01,1.0,32578
18,65104,50,25,0.0001,0.01,1.0,32525
19,65104,50,25,0.0001,0.01,1.0,32667
20,65104,50,25,0.0001,0.01,0.998,32578
1,70104,50,25,0.0001,0.01,1.0,35045
2,70104,50,25,0.0001,0.01,1.0,35150
3,70104,50,25,0.0001,0.01,1.0,35045
4,70104,50,25,0.0001,0.01,1.0,35021
5,70104,50,25,0.0001,0.01,1.0,34989
6,70104,50,25,0.0001,0.01,1.0,35085
7,70104,50,25,0.0001,0.01,1.0,35170
8,70104,50,25,0.0001,0.01,0.998,35069
9,70104,50,25,0.0001,0.01,1.0,35055
10,70104,50,25,0.0001,0.01,0.998,35071
11,70104,50,25,0.0001,0.01,1.0,34980
12,70104,50,25,0.0001,0.01,1.0,35095
13,70104,50,25,0.0001,0.01,1.0,35086
14,70104,50,25,0.0001,0.01,1.0,35024
15,70104,50,25,0.0001,0.01,1.0,34975
16,70104,50,25,0.0001,0.01,0.998,35165
17,70104,50,25,0.0001,0.01,1.0,35004
18,70104,50,25,0.0001,0.01,1.0,35043
19,70104,50,25,0.0001,0.01,1.0,35130
20,70104,50,25,0.0001,0.01,1.0,35108
1,75104,50,25,0.0001,0.01,1.0,37565
2,75104,50,25,0.0001,0.01,1.0,37585
3,75104,50,25,0.0001,0.01,1.0,37530
4,75104,50,25,0.0001,0.01,0.998,37540
5,75104,50,25,0.0001,0.01,1.0,37462
6,75104,50,25,0.0001,0.01,1.0,37543
7,75104,50,25,0.0001,0.01,1.0,37625
8,75104,50,25,0.0001,0.01,1.0,37597
9,75104,50,25,0.0001,0.01,1.0,37541
10,75104,50,25,0.0001,0.01,0.998,37574
11,75104,50,25,0.0001,0.01,1.0,37477
12,75104,50,25,0.0001,0.01,0.996,37555
13,75104,50,25,0.0001,0.01,1.0,37667
14,75104,50,25,0.0001,0.01,1.0,37487
15,75104,50,25,0.0001,0.01,1.0,37470
16,75104,50,25,0.0001,0.01,0.998,37656
17,75104,50,25,0.0001,0.01,1.0,37553
18,75104,50,25,0.0001,0.01,1.0,37465
19,75104,50,25,0.0001,0.01,1.0,37616
20,75104,50,25,0.0001,0.01,1.0,37576
1,80104,50,25,0.0001,0.01,1.0,39997
2,80104,50,25,0.0001,0.01,1.0,40064
3,80104,50,25,0.0001,0.01,0.9940000000000001,40005
4,80104,50,25,0.0001,0.01,1.0,40028
5,80104,50,25,0.0001,0.01,1.0,39999
6,80104,50,25,0.0001,0.01,1.0,40026
7,80104,50,25,0.0001,0.01,1.0,40081
8,80104,50,25,0.0001,0.01,1.0,40077
9,80104,50,25,0.0001,0.01,1.0,40085
10,80104,50,25,0.0001,0.01,1.0,40078
11,80104,50,25,0.0001,0.01,1.0,40002
12,80104,50,25,0.0001,0.01,1.0,40024
13,80104,50,25,0.0001,0.01,1.0,40177
14,80104,50,25,0.0001,0.01,1.0,40002
15,80104,50,25,0.0001,0.01,1.0,39973
16,80104,50,25,0.0001,0.01,0.996,40121
17,80104,50,25,0.0001,0.01,1.0,40054
18,80104,50,25,0.0001,0.01,1.0,39996
19,80104,50,25,0.0001,0.01,1.0,40137
20,80104,50,25,0.0001,0.01,1.0,40100
1,85104,50,25,0.0001,0.01,1.0,42492
2,85104,50,25,0.0001,0.01,1.0,42519
3,85104,50,25,0.0001,0.01,1.0,42522
4,85104,50,25,0.0001,0.01,0.996,42535
5,85104,50,25,0.0001,0.01,1.0,42519
6,85104,50,25,0.0001,0.01,1.0,42555
7,85104,50,25,0.0001,0.01,1.0,42592
8,85104,50,25,0.0001,0.01,1.0,42517
9,85104,50,25,0.0001,0.01,1.0,42591
10,85104,50,25,0.0001,0.01,0.998,42578
11,85104,50,25,0.0001,0.01,1.0,42531
12,85104,50,25,0.0001,0.01,1.0,42563
13,85104,50,25,0.0001,0.01,1.0,42686
14,85104,50,25,0.0001,0.01,1.0,42507
15,85104,50,25,0.0001,0.01,1.0,42535
16,85104,50,25,0.0001,0.01,0.998,42599
17,85104,50,25,0.0001,0.01,1.0,42571
18,85104,50,25,0.0001,0.01,1.0,42538
19,85104,50,25,0.0001,0.01,1.0,42592
20,85104,50,25,0.0001,0.01,1.0,42599
1,90104,50,25,0.0001,0.01,0.998,45030
2,90104,50,25,0.0001,0.01,1.0,45052
3,90104,50,25,0.0001,0.01,0.998,45077
4,90104,50,25,0.0001,0.01,0.998,45085
5,90104,50,25,0.0001,0.01,1.0,45075
6,90104,50,25,0.0001,0.01,1.0,45032
7,90104,50,25,0.0001,0.01,1.0,45039
8,90104,50,25,0.0001,0.01,1.0,45038
9,90104,50,25,0.0001,0.01,1.0,45063
10,90104,50,25,0.0001,0.01,1.0,45062
11,90104,50,25,0.0001,0.01,0.998,45042
12,90104,50,25,0.0001,0.01,1.0,45054
13,90104,50,25,0.0001,0.01,1.0,45087
14,90104,50,25,0.0001,0.01,1.0,45038
15,90104,50,25,0.0001,0.01,1.0,45081
16,90104,50,25,0.0001,0.01,0.998,45076
17,90104,50,25,0.0001,0.01,1.0,45064
18,90104,50,25,0.0001,0.01,1.0,45045
19,90104,50,25,0.0001,0.01,1.0,45058
20,90104,50,25,0.0001,0.01,1.0,45026
1,95104,50,25,0.0001,0.01,0.998,47552
2,95104,50,25,0.0001,0.01,1.0,47552
3,95104,50,25,0.0001,0.01,0.998,47552
4,95104,50,25,0.0001,0.01,1.0,47552
5,95104,50,25,0.0001,0.01,1.0,47552
6,95104,50,25,0.0001,0.01,0.9940000000000001,47552
7,95104,50,25,0.0001,0.01,1.0,47552
8,95104,50,25,0.0001,0.01,1.0,47552
9,95104,50,25,0.0001,0.01,1.0,47552
10,95104,50,25,0.0001,0.01,1.0,47552
11,95104,50,25,0.0001,0.01,1.0,47552
12,95104,50,25,0.0001,0.01,1.0,47552
13,95104,50,25,0.0001,0.01,1.0,47552
14,95104,50,25,0.0001,0.01,1.0,47552
15,95104,50,25,0.0001,0.01,1.0,47552
16,95104,50,25,0.0001,0.01,0.9940000000000001,47552
17,95104,50,25,0.0001,0.01,1.0,47552
18,95104,50,25,0.0001,0.01,1.0,47552
19,95104,50,25,0.0001,0.01,1.0,47552
20,95104,50,25,0.0001,0.01,0.9940000000000001,47552
1,4,50,25,0.001,0.0001,0.494,4
2,4,50,25,0.001,0.0001,0.494,4
3,4,50,25,0.001,0.0001,0.502,4
4,4,50,25,0.001,0.0001,0.486,4
5,4,50,25,0.001,0.0001,0.524,4
6,4,50,25,0.001,0.0001,0.496,4
7,4,50,25,0.001,0.0001,0.504,4
8,4,50,25,0.001,0.0001,0.516,4
9,4,50,25,0.001,0.0001,0.51,4
10,4,50,25,0.001,0.0001,0.534,4
11,4,50,25,0.001,0.0001,0.496,4
12,4,50,25,0.001,0.0001,0.496,4
13,4,50,25,0.001,0.0001,0.512,4
14,4,50,25,0.001,0.0001,0.5,4
15,4,50,25,0.001,0.0001,0.494,4
16,4,50,25,0.001,0.0001,0.506,4
17,4,50,25,0.001,0.0001,0.49,4
18,4,50,25,0.001,0.0001,0.49200000000000005,4
19,4,50,25,0.001,0.0001,0.5,4
20,4,50,25,0.001,0.0001,0.504,4
1,40,50,25,0.001,0.0001,0.494,16
2,40,50,25,0.001,0.0001,0.496,22
3,40,50,25,0.001,0.0001,0.502,20
